"행정구역별","성별","연령별",2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010
"행정구역별","성별","연령별",취업인구(15세 이상)-계,관리자,전문가 및 관련 종사자,사무 종사자,서비스 종사자,판매 종사자,농림어업 숙련 종사자,기능원 및 관련 기능 종사자,장치기계조작 및 조립 종사자,단순 노무 종사자,기타,미상
"충청남도","여자","70세 이상",39800,34,140,174,688,1405,30636,109,69,6543,0,2
"전라북도","계","합계",793700,14828,122823,97323,76858,83806,157924,61419,89584,87434,1637,64
"전라북도","계","15~19세",5482,0,587,489,1514,1111,380,187,364,819,0,31
"전라북도","계","20~24세",26769,62,7470,4501,4175,3594,1110,915,2560,2242,114,26
"전라북도","계","25~29세",62533,388,18660,13454,5222,6783,1749,4129,7701,4097,347,3
"전라북도","계","30~34세",75849,1038,19599,16454,6183,8019,2547,6308,9838,5419,443,1
"전라북도","계","35~39세",95793,2396,20745,17144,8988,11477,4636,8773,13541,7779,313,1
"전라북도","계","40~44세",105204,2725,18363,16494,11934,13362,6865,10613,14092,10521,235,0
"전라북도","계","45~49세",105723,2982,15115,12644,13282,13519,11664,10354,14673,11405,85,0
"전라북도","계","50~54세",98693,2290,10820,9215,11697,10914,17979,9848,12989,12851,89,1
"전라북도","계","55~59세",71083,1552,6637,4172,7494,6930,19701,5927,7794,10865,11,0
"전라북도","계","60~64세",54964,829,3029,1565,3976,3990,24913,2687,4132,9842,0,1
"전라북도","계","65~69세",38563,296,1156,681,1565,2253,24348,1054,1317,5893,0,0
"전라북도","계","70세 이상",53044,270,642,510,828,1854,42032,624,583,5701,0,0
"전라북도","남자","합계",446853,12458,59337,55335,25318,39540,82488,49083,78283,43417,1557,37
"전라북도","남자","15~19세",2590,0,190,144,690,443,220,119,311,456,0,17
"전라북도","남자","20~24세",10292,51,1255,900,1746,1283,695,735,2030,1469,113,15
"전라북도","남자","25~29세",32765,272,6206,5424,2329,3661,1183,3634,7110,2653,290,3
"전라북도","남자","30~34세",46413,815,8981,8721,2798,4464,1825,5728,9278,3373,430,0
"전라북도","남자","35~39세",57495,1841,9853,9181,3650,5405,3142,7536,12098,4484,304,1
"전라북도","남자","40~44세",61519,2240,9016,10007,4255,5819,4113,8507,12085,5242,235,0
"전라북도","남자","45~49세",60591,2555,8277,8728,3180,5647,6363,7910,12120,5726,85,0
"전라북도","남자","50~54세",56891,2006,6958,6583,2739,5299,9257,7389,10939,5631,89,1
"전라북도","남자","55~59세",40709,1411,4851,3431,1809,3447,9584,4337,6823,5005,11,0
"전라북도","남자","60~64세",30768,743,2354,1259,1267,2091,12409,2048,3785,4812,0,0
"전라북도","남자","65~69세",19636,273,906,565,569,1176,11677,720,1189,2561,0,0
"전라북도","남자","70세 이상",27184,251,490,392,286,805,22020,420,515,2005,0,0
"전라북도","여자","합계",346847,2370,63486,41988,51540,44266,75436,12336,11301,44017,80,27
"전라북도","여자","15~19세",2892,0,397,345,824,668,160,68,53,363,0,14
"전라북도","여자","20~24세",16477,11,6215,3601,2429,2311,415,180,530,773,1,11
"전라북도","여자","25~29세",29768,116,12454,8030,2893,3122,566,495,591,1444,57,0
"전라북도","여자","30~34세",29436,223,10618,7733,3385,3555,722,580,560,2046,13,1
"전라북도","여자","35~39세",38298,555,10892,7963,5338,6072,1494,1237,1443,3295,9,0
"전라북도","여자","40~44세",43685,485,9347,6487,7679,7543,2752,2106,2007,5279,0,0
"전라북도","여자","45~49세",45132,427,6838,3916,10102,7872,5301,2444,2553,5679,0,0
"전라북도","여자","50~54세",41802,284,3862,2632,8958,5615,8722,2459,2050,7220,0,0
"전라북도","여자","55~59세",30374,141,1786,741,5685,3483,10117,1590,971,5860,0,0
"전라북도","여자","60~64세",24196,86,675,306,2709,1899,12504,639,347,5030,0,1
"전라북도","여자","65~69세",18927,23,250,116,996,1077,12671,334,128,3332,0,0
"전라북도","여자","70세 이상",25860,19,152,118,542,1049,20012,204,68,3696,0,0
"전라남도","계","합계",843235,10550,95411,87826,69078,73721,270405,74178,74121,85645,2149,151
"전라남도","계","15~19세",4696,14,230,523,993,945,560,282,188,911,14,36
"전라남도","계","20~24세",22046,48,5546,4755,2391,2292,1700,1559,1568,2086,67,34
"전라남도","계","25~29세",57188,323,14836,12637,4118,5543,3249,6422,5654,4159,242,5
"전라남도","계","30~34세",69320,698,15488,14476,5696,7234,3948,8519,7872,5030,354,5
"전라남도","계","35~39세",87803,1313,15121,16104,7809,9990,7215,11361,10584,7656,646,4
"전라남도","계","40~44세",101051,2120,13977,14919,11385,10840,11441,11966,13912,10128,357,6
"전라남도","계","45~49세",105225,1911,12691,10683,12543,10289,20069,12442,12827,11567,200,3
"전라남도","계","50~54세",100833,1789,8798,7986,10831,9320,28708,10223,10787,12140,243,8
"전라남도","계","55~59세",78080,1324,5077,3846,7312,6484,31891,6132,6023,9955,26,10
"전라남도","계","60~64세",67990,663,2135,1091,3768,5254,39829,3128,3059,9050,0,13
"전라남도","계","65~69세",58401,132,977,450,1415,2761,44051,1351,1114,6136,0,14
"전라남도","계","70세 이상",90602,215,535,356,817,2769,77744,793,533,6827,0,13
"전라남도","남자","합계",471516,9020,48480,50635,20722,33373,133581,63672,67932,41872,2126,103
"전라남도","남자","15~19세",2298,0,131,160,392,353,344,210,109,562,14,23
"전라남도","남자","20~24세",8890,21,924,968,800,893,1088,1382,1441,1297,51,25
"전라남도","남자","25~29세",32052,227,5052,4972,1772,3124,2210,6019,5405,3024,242,5
"전라남도","남자","30~34세",43003,516,6853,7485,2487,3785,2659,8029,7549,3288,347,5
"전라남도","남자","35~39세",53896,1106,7384,8678,2832,4463,4390,10323,9950,4120,646,4
"전라남도","남자","40~44세",61871,1782,7191,9321,3478,4343,6908,10549,12833,5103,357,6
"전라남도","남자","45~49세",61583,1606,7503,7946,2507,4181,10455,10190,11505,5487,200,3
"전라남도","남자","50~54세",58522,1641,6539,6297,2523,4227,14214,8053,9490,5292,243,3
"전라남도","남자","55~59세",43235,1204,3872,3288,1977,2956,14864,4998,5493,4550,26,7
"전라남도","남자","60~64세",35861,619,1741,915,1114,2572,19261,2500,2717,4414,0,8
"전라남도","남자","65~69세",28042,119,821,352,544,1188,20439,939,986,2649,0,5
"전라남도","남자","70세 이상",42263,179,469,253,296,1288,36749,480,454,2086,0,9
"전라남도","여자","합계",371719,1530,46931,37191,48356,40348,136824,10506,6189,43773,23,48
"전라남도","여자","15~19세",2398,14,99,363,601,592,216,72,79,349,0,13
"전라남도","여자","20~24세",13156,27,4622,3787,1591,1399,612,177,127,789,16,9
"전라남도","여자","25~29세",25136,96,9784,7665,2346,2419,1039,403,249,1135,0,0
"전라남도","여자","30~34세",26317,182,8635,6991,3209,3449,1289,490,323,1742,7,0
"전라남도","여자","35~39세",33907,207,7737,7426,4977,5527,2825,1038,634,3536,0,0
"전라남도","여자","40~44세",39180,338,6786,5598,7907,6497,4533,1417,1079,5025,0,0
"전라남도","여자","45~49세",43642,305,5188,2737,10036,6108,9614,2252,1322,6080,0,0
"전라남도","여자","50~54세",42311,148,2259,1689,8308,5093,14494,2170,1297,6848,0,5
"전라남도","여자","55~59세",34845,120,1205,558,5335,3528,17027,1134,530,5405,0,3
"전라남도","여자","60~64세",32129,44,394,176,2654,2682,20568,628,342,4636,0,5
"전라남도","여자","65~69세",30359,13,156,98,871,1573,23612,412,128,3487,0,9
"전라남도","여자","70세 이상",48339,36,66,103,521,1481,40995,313,79,4741,0,4
"경상북도","계","합계",1246159,16644,154611,142741,107574,109097,299519,91879,193758,126968,3061,307
"경상북도","계","15~19세",10781,0,710,699,1976,1141,513,249,4051,1318,29,95
"경상북도","계","20~24세",48364,49,10334,8723,4942,4414,1579,2341,12093,3444,357,88
"경상북도","계","25~29세",106074,823,27114,22745,7660,9059,2897,7419,22281,5583,442,51
"경상북도","계","30~34세",115672,1450,26853,24548,7756,10088,4179,9570,22555,7977,677,19
"경상북도","계","35~39세",135948,2059,24968,23889,11867,14150,7266,13200,26305,11483,752,9
"경상북도","계","40~44세",153779,3324,21555,21880,16011,17840,11422,15718,31379,14416,229,5
"경상북도","계","45~49세",158319,3239,17908,18125,19202,16641,21081,15158,29680,17052,223,10
"경상북도","계","50~54세",152158,2617,12393,13455,18449,14119,33251,14124,23859,19604,278,9
"경상북도","계","55~59세",115099,1844,7782,6007,11147,8933,41070,8218,13307,16725,59,7
"경상북도","계","60~64세",83272,734,2942,1573,5300,5863,44595,3802,5463,12982,15,3
"경상북도","계","65~69세",66907,209,1158,700,2118,3460,47644,1430,2104,8081,0,3
"경상북도","계","70세 이상",99786,296,894,397,1146,3389,84022,650,681,8303,0,8
"경상북도","남자","합계",710827,14230,80374,85755,33812,50066,153529,79008,150513,60385,2941,214
"경상북도","남자","15~19세",5232,0,416,278,788,479,315,132,1927,795,29,73
"경상북도","남자","20~24세",18981,23,1969,1955,1804,1530,821,1961,6340,2211,316,51
"경상북도","남자","25~29세",59019,510,10614,9097,3661,5029,1825,6902,17132,3799,411,39
"경상북도","남자","30~34세",74200,1108,13984,13952,3518,5318,2731,8929,19294,4685,669,12
"경상북도","남자","35~39세",85247,1678,12560,14389,4710,6659,4805,12002,21424,6291,723,6
"경상북도","남자","40~44세",91941,2823,11219,14463,4918,7411,6676,13685,23695,6818,229,4
"경상북도","남자","45~49세",92926,2777,10533,13590,4403,6819,11352,12701,22587,7943,212,9
"경상북도","남자","50~54세",90163,2423,9170,10811,4474,6636,17028,11493,19304,8538,278,8
"경상북도","남자","55~59세",64744,1720,5852,5049,2916,4165,19459,6752,11604,7163,59,5
"경상북도","남자","60~64세",46053,669,2430,1301,1605,3088,22774,3070,4784,6315,15,2
"경상북도","남자","65~69세",32480,205,918,550,688,1434,22315,980,1798,3589,0,3
"경상북도","남자","70세 이상",49841,294,709,320,327,1498,43428,401,624,2238,0,2
"경상북도","여자","합계",535332,2414,74237,56986,73762,59031,145990,12871,43245,66583,120,93
"경상북도","여자","15~19세",5549,0,294,421,1188,662,198,117,2124,523,0,22
"경상북도","여자","20~24세",29383,26,8365,6768,3138,2884,758,380,5753,1233,41,37
"경상북도","여자","25~29세",47055,313,16500,13648,3999,4030,1072,517,5149,1784,31,12
"경상북도","여자","30~34세",41472,342,12869,10596,4238,4770,1448,641,3261,3292,8,7
"경상북도","여자","35~39세",50701,381,12408,9500,7157,7491,2461,1198,4881,5192,29,3
"경상북도","여자","40~44세",61838,501,10336,7417,11093,10429,4746,2033,7684,7598,0,1
"경상북도","여자","45~49세",65393,462,7375,4535,14799,9822,9729,2457,7093,9109,11,1
"경상북도","여자","50~54세",61995,194,3223,2644,13975,7483,16223,2631,4555,11066,0,1
"경상북도","여자","55~59세",50355,124,1930,958,8231,4768,21611,1466,1703,9562,0,2
"경상북도","여자","60~64세",37219,65,512,272,3695,2775,21821,732,679,6667,0,1
"경상북도","여자","65~69세",34427,4,240,150,1430,2026,25329,450,306,4492,0,0
"경상북도","여자","70세 이상",49945,2,185,77,819,1891,40594,249,57,6065,0,6
"경상남도","계","합계",1452602,28189,219622,201898,134636,142312,195981,149582,229912,142806,7539,125
"경상남도","계","15~19세",9824,34,836,882,2354,1910,306,411,1073,1987,7,24
"경상남도","계","20~24세",51466,110,13109,9699,6232,6078,1078,3639,7229,3736,516,40
"경상남도","계","25~29세",138131,966,39756,32735,8879,10837,1761,14912,21547,5418,1311,9
"경상남도","계","30~34세",157453,2455,38551,34729,10217,13578,2802,19351,25239,8707,1820,4
"경상남도","계","35~39세",189785,4213,36284,37431,15633,19509,4612,23739,33301,13563,1499,1
"경상남도","계","40~44세",211238,6175,33817,33172,20578,25548,7800,24979,40185,17965,1013,6
"경상남도","계","45~49세",202434,5905,25742,24301,24318,22830,14233,23970,40982,19414,736,3
"경상남도","계","50~54세",178011,4271,16727,17459,22944,18847,22148,20572,32632,21845,561,5
"경상남도","계","55~59세",117733,2563,8930,7671,14082,11088,25964,11225,17630,18499,76,5
"경상남도","계","60~64세",75330,1017,3296,2469,5961,6182,29987,4694,7075,14648,0,1
"경상남도","계","65~69세",51995,212,1478,869,2138,3252,31137,1408,2231,9265,0,5
"경상남도","계","70세 이상",69202,268,1096,481,1300,2653,54153,682,788,7759,0,22
"경상남도","남자","합계",851879,24087,113854,117101,40663,62748,97983,131397,188667,67990,7313,76
"경상남도","남자","15~19세",4958,12,479,372,1036,700,158,323,840,1015,7,16
"경상남도","남자","20~24세",20931,43,2328,1912,2313,2058,519,3204,5649,2400,479,26
"경상남도","남자","25~29세",77583,568,15966,12698,3561,5695,1236,14095,18874,3668,1215,7
"경상남도","남자","30~34세",103018,1816,20080,19316,4515,7337,1902,18473,22663,5160,1753,3
"경상남도","남자","35~39세",118648,3580,18336,21739,5519,8396,3026,21741,27795,7042,1473,1
"경상남도","남자","40~44세",124964,5133,17999,20633,5695,9454,4437,21668,30735,8192,1013,5
"경상남도","남자","45~49세",120555,5278,15699,17238,5557,9269,7438,20094,31103,8142,736,1
"경상남도","남자","50~54세",108208,3872,12018,13683,5391,8801,11076,17149,26559,9095,561,3
"경상남도","남자","55~59세",69900,2361,6438,6426,3690,5356,12496,9418,15458,8177,76,4
"경상남도","남자","60~64세",43613,980,2464,2046,2132,3170,15206,3751,6252,7611,0,1
"경상남도","남자","65~69세",26475,200,1140,709,771,1513,14436,1068,2045,4591,0,2
"경상남도","남자","70세 이상",33026,244,907,329,483,999,26053,413,694,2897,0,7
"경상남도","여자","합계",600723,4102,105768,84797,93973,79564,97998,18185,41245,74816,226,49
"경상남도","여자","15~19세",4866,22,357,510,1318,1210,148,88,233,972,0,8
"경상남도","여자","20~24세",30535,67,10781,7787,3919,4020,559,435,1580,1336,37,14
"경상남도","여자","25~29세",60548,398,23790,20037,5318,5142,525,817,2673,1750,96,2
"경상남도","여자","30~34세",54435,639,18471,15413,5702,6241,900,878,2576,3547,67,1
"경상남도","여자","35~39세",71137,633,17948,15692,10114,11113,1586,1998,5506,6521,26,0
"경상남도","여자","40~44세",86274,1042,15818,12539,14883,16094,3363,3311,9450,9773,0,1
"경상남도","여자","45~49세",81879,627,10043,7063,18761,13561,6795,3876,9879,11272,0,2
"경상남도","여자","50~54세",69803,399,4709,3776,17553,10046,11072,3423,6073,12750,0,2
"경상남도","여자","55~59세",47833,202,2492,1245,10392,5732,13468,1807,2172,10322,0,1
"경상남도","여자","60~64세",31717,37,832,423,3829,3012,14781,943,823,7037,0,0
"경상남도","여자","65~69세",25520,12,338,160,1367,1739,16701,340,186,4674,0,3
"경상남도","여자","70세 이상",36176,24,189,152,817,1654,28100,269,94,4862,0,15
"제주특별자치도","계","합계",267058,5037,39991,34757,35451,30095,51506,18257,19216,32267,461,20
"제주특별자치도","계","15~19세",1979,0,117,184,655,399,224,89,24,283,0,4
"제주특별자치도","계","20~24세",10189,0,2678,1642,2330,1770,272,330,263,888,11,5
"제주특별자치도","계","25~29세",23444,130,7013,5214,3277,2968,858,1399,914,1610,57,4
"제주특별자치도","계","30~34세",27528,365,6683,6178,3617,3335,1547,1991,1944,1756,109,3
"제주특별자치도","계","35~39세",35521,729,6454,6728,4812,4432,2685,3020,3135,3354,168,4
"제주특별자치도","계","40~44세",39110,1067,6146,6363,5703,5147,3748,3256,3603,4021,56,0
"제주특별자치도","계","45~49세",35939,996,4702,4120,5578,4438,4588,3047,3531,4913,26,0
"제주특별자치도","계","50~54세",30562,778,3549,2489,4670,3461,5608,2413,2614,4946,34,0
"제주특별자치도","계","55~59세",19906,476,1464,1157,2439,1693,6123,1409,1689,3456,0,0
"제주특별자치도","계","60~64세",15878,278,638,415,1244,1171,7652,812,901,2767,0,0
"제주특별자치도","계","65~69세",12039,113,274,141,692,618,7502,384,476,1839,0,0
"제주특별자치도","계","70세 이상",14963,105,273,126,434,663,10699,107,122,2434,0,0
"제주특별자치도","남자","합계",142321,4154,18340,18534,12559,13058,27159,15625,17776,14647,461,8
"제주특별자치도","남자","15~19세",838,0,52,20,223,112,140,77,14,198,0,2
"제주특별자치도","남자","20~24세",3548,0,359,354,942,649,181,309,198,543,11,2
"제주특별자치도","남자","25~29세",11732,80,2319,2120,1580,1440,709,1290,887,1248,57,2
"제주특별자치도","남자","30~34세",16039,244,2914,3270,1941,1727,1084,1858,1785,1107,109,0
"제주특별자치도","남자","35~39세",19932,566,2817,3365,1870,1875,1897,2691,2932,1749,168,2
"제주특별자치도","남자","40~44세",21247,858,2744,3431,1680,2043,2396,2899,3238,1902,56,0
"제주특별자치도","남자","45~49세",20187,793,2585,2726,1543,1949,2784,2476,3306,1999,26,0
"제주특별자치도","남자","50~54세",16728,717,2505,1729,1204,1432,2776,1903,2415,2013,34,0
"제주특별자치도","남자","55~59세",11026,457,1084,954,737,750,2964,1144,1602,1334,0,0
"제주특별자치도","남자","60~64세",8472,278,545,359,404,595,3756,611,811,1113,0,0
"제주특별자치도","남자","65~69세",6040,72,222,106,240,251,3649,311,466,723,0,0
"제주특별자치도","남자","70세 이상",6532,89,194,100,195,235,4823,56,122,718,0,0
"제주특별자치도","여자","합계",124737,883,21651,16223,22892,17037,24347,2632,1440,17620,0,12
"제주특별자치도","여자","15~19세",1141,0,65,164,432,287,84,12,10,85,0,2
"제주특별자치도","여자","20~24세",6641,0,2319,1288,1388,1121,91,21,65,345,0,3
"제주특별자치도","여자","25~29세",11712,50,4694,3094,1697,1528,149,109,27,362,0,2
"제주특별자치도","여자","30~34세",11489,121,3769,2908,1676,1608,463,133,159,649,0,3
"제주특별자치도","여자","35~39세",15589,163,3637,3363,2942,2557,788,329,203,1605,0,2
"제주특별자치도","여자","40~44세",17863,209,3402,2932,4023,3104,1352,357,365,2119,0,0
"제주특별자치도","여자","45~49세",15752,203,2117,1394,4035,2489,1804,571,225,2914,0,0
"제주특별자치도","여자","50~54세",13834,61,1044,760,3466,2029,2832,510,199,2933,0,0
"제주특별자치도","여자","55~59세",8880,19,380,203,1702,943,3159,265,87,2122,0,0
"제주특별자치도","여자","60~64세",7406,0,93,56,840,576,3896,201,90,1654,0,0
"제주특별자치도","여자","65~69세",5999,41,52,35,452,367,3853,73,10,1116,0,0
"제주특별자치도","여자","70세 이상",8431,16,79,26,239,428,5876,51,0,1716,0,0
