"면부","분류불능자","20 - 24세",,-
"면부","분류불능자","25 - 29세",,-
"면부","분류불능자","30 - 34세",94,77
"면부","분류불능자","35 - 39세",,-
"면부","분류불능자","40 - 44세",,-
"면부","분류불능자","45 - 49세",,-
"면부","분류불능자","50 - 54세",,-
"면부","분류불능자","55 - 59세",,-
"면부","분류불능자","60 - 64세",,-
"면부","분류불능자","65세이상",,-
"면부","분류불능자","미상",,-
"면부","분류불능자","14세",,-
"서울특별시","계","계",2558507,1782888
"서울특별시","계","15 - 19세",239884,93501
"서울특별시","계","20 - 24세",457096,190827
"서울특별시","계","25 - 29세",423739,333080
"서울특별시","계","30 - 34세",376453,313615
"서울특별시","계","35 - 39세",338314,274914
"서울특별시","계","40 - 44세",290451,232988
"서울특별시","계","45 - 49세",199460,159175
"서울특별시","계","50 - 54세",115556,91516
"서울특별시","계","55 - 59세",67328,54782
"서울특별시","계","60 - 64세",27236,22499
"서울특별시","계","65세이상",16423,13807
"서울특별시","계","미상",,-
"서울특별시","계","14세",6567,2184
"서울특별시","전문,기술 및 관련직 종사자","계",198478,134176
"서울특별시","전문,기술 및 관련직 종사자","15 - 19세",4248,1757
"서울특별시","전문,기술 및 관련직 종사자","20 - 24세",30498,9452
"서울특별시","전문,기술 및 관련직 종사자","25 - 29세",43744,27465
"서울특별시","전문,기술 및 관련직 종사자","30 - 34세",31984,23567
"서울특별시","전문,기술 및 관련직 종사자","35 - 39세",27588,21329
"서울특별시","전문,기술 및 관련직 종사자","40 - 44세",24311,19948
"서울특별시","전문,기술 및 관련직 종사자","45 - 49세",15909,13261
"서울특별시","전문,기술 및 관련직 종사자","50 - 54세",9408,7824
"서울특별시","전문,기술 및 관련직 종사자","55 - 59세",5997,5273
"서울특별시","전문,기술 및 관련직 종사자","60 - 64세",2799,2585
"서울특별시","전문,기술 및 관련직 종사자","65세이상",1992,1715
"서울특별시","전문,기술 및 관련직 종사자","미상",,-
"서울특별시","전문,기술 및 관련직 종사자","14세",,-
"서울특별시","행정 및 관리직종사자","계",80986,79897
"서울특별시","행정 및 관리직종사자","15 - 19세",,-
"서울특별시","행정 및 관리직종사자","20 - 24세",227,214
"서울특별시","행정 및 관리직종사자","25 - 29세",4009,3875
"서울특별시","행정 및 관리직종사자","30 - 34세",10151,9969
"서울특별시","행정 및 관리직종사자","35 - 39세",15658,15469
"서울특별시","행정 및 관리직종사자","40 - 44세",18274,18114
"서울특별시","행정 및 관리직종사자","45 - 49세",14383,14193
"서울특별시","행정 및 관리직종사자","50 - 54세",9700,9577
"서울특별시","행정 및 관리직종사자","55 - 59세",5477,5428
"서울특별시","행정 및 관리직종사자","60 - 64세",2254,2218
"서울특별시","행정 및 관리직종사자","65세이상",853,840
"서울특별시","행정 및 관리직종사자","미상",,-
"서울특별시","행정 및 관리직종사자","14세",,-
"서울특별시","사무 및 관련직종사자","계",485007,317395
"서울특별시","사무 및 관련직종사자","15 - 19세",37871,6013
"서울특별시","사무 및 관련직종사자","20 - 24세",127505,27487
"서울특별시","사무 및 관련직종사자","25 - 29세",96585,74312
"서울특별시","사무 및 관련직종사자","30 - 34세",77598,71953
"서울특별시","사무 및 관련직종사자","35 - 39세",53604,50657
"서울특별시","사무 및 관련직종사자","40 - 44세",40647,38606
"서울특별시","사무 및 관련직종사자","45 - 49세",28312,26756
"서울특별시","사무 및 관련직종사자","50 - 54세",14239,13445
"서울특별시","사무 및 관련직종사자","55 - 59세",5881,5577
"서울특별시","사무 및 관련직종사자","60 - 64세",1774,1687
"서울특별시","사무 및 관련직종사자","65세이상",912,864
"서울특별시","사무 및 관련직종사자","미상",,-
"서울특별시","사무 및 관련직종사자","14세",79,38
"서울특별시","판매종사자","계",541879,390984
"서울특별시","판매종사자","15 - 19세",20209,12322
"서울특별시","판매종사자","20 - 24세",54347,30074
"서울특별시","판매종사자","25 - 29세",80209,61795
"서울특별시","판매종사자","30 - 34세",91137,69076
"서울특별시","판매종사자","35 - 39세",88867,65042
"서울특별시","판매종사자","40 - 44세",79020,56742
"서울특별시","판매종사자","45 - 49세",55618,40192
"서울특별시","판매종사자","50 - 54세",33544,24317
"서울특별시","판매종사자","55 - 59세",22606,17609
"서울특별시","판매종사자","60 - 64세",9434,7881
"서울특별시","판매종사자","65세이상",6531,5748
"서울특별시","판매종사자","미상",,-
"서울특별시","판매종사자","14세",357,186
"서울특별시","서비스직종사자","계",291474,139952
"서울특별시","서비스직종사자","15 - 19세",34110,10098
"서울특별시","서비스직종사자","20 - 24세",49818,16369
"서울특별시","서비스직종사자","25 - 29세",37049,20965
"서울특별시","서비스직종사자","30 - 34세",35150,20535
"서울특별시","서비스직종사자","35 - 39세",39672,21849
"서울특별시","서비스직종사자","40 - 44세",35582,18975
"서울특별시","서비스직종사자","45 - 49세",26663,14255
"서울특별시","서비스직종사자","50 - 54세",16305,8439
"서울특별시","서비스직종사자","55 - 59세",9117,4773
"서울특별시","서비스직종사자","60 - 64세",4001,2120
"서울특별시","서비스직종사자","65세이상",1843,1034
"서울특별시","서비스직종사자","미상",,-
"서울특별시","서비스직종사자","14세",2164,540
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","계",22574,17989
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","15 - 19세",348,275
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","20 - 24세",1162,956
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","25 - 29세",1753,1497
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","30 - 34세",1953,1527
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","35 - 39세",2874,2309
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","40 - 44세",3272,2459
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","45 - 49세",2983,2357
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","50 - 54세",2725,1977
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","55 - 59세",2160,1786
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","60 - 64세",1744,1463
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","65세이상",1576,1359
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","미상",,-
"서울특별시","농업,축산업,임업,수산업및수렵업종사자","14세",24,24
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","계",937949,702347
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","15 - 19세",143098,63036
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","20 - 24세",193539,106275
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","25 - 29세",160390,143171
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","30 - 34세",128320,116840
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","35 - 39세",110051,98259
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","40 - 44세",89345,78144
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","45 - 49세",55592,48161
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","50 - 54세",29635,25937
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","55 - 59세",16090,14336
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","60 - 64세",5230,4545
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","65세이상",2716,2247
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","미상",,-
"서울특별시","생산및관련종사자,운수장비운전사및단순노무자","14세",3943,1396
"서울특별시","분류불능자","계",160,148
"서울특별시","분류불능자","15 - 19세",,-
"서울특별시","분류불능자","20 - 24세",,-
"서울특별시","분류불능자","25 - 29세",,-
"서울특별시","분류불능자","30 - 34세",160,148
"서울특별시","분류불능자","35 - 39세",,-
"서울특별시","분류불능자","40 - 44세",,-
"서울특별시","분류불능자","45 - 49세",,-
"서울특별시","분류불능자","50 - 54세",,-
"서울특별시","분류불능자","55 - 59세",,-
"서울특별시","분류불능자","60 - 64세",,-
"서울특별시","분류불능자","65세이상",,-
"서울특별시","분류불능자","미상",,-
"서울특별시","분류불능자","14세",,-
"부산직할시","계","계",977079,660754
"부산직할시","계","15 - 19세",116745,40755
"부산직할시","계","20 - 24세",172467,77819
"부산직할시","계","25 - 29세",157708,129065
"부산직할시","계","30 - 34세",142816,118178
"부산직할시","계","35 - 39세",122867,96391
"부산직할시","계","40 - 44세",104343,79885
"부산직할시","계","45 - 49세",73419,55416
"부산직할시","계","50 - 54세",44131,32728
"부산직할시","계","55 - 59세",25244,18848
"부산직할시","계","60 - 64세",9008,6974
"부산직할시","계","65세이상",4945,3758
"부산직할시","계","미상",,-
"부산직할시","계","14세",3386,937
"부산직할시","전문,기술 및 관련직 종사자","계",52551,36726
"부산직할시","전문,기술 및 관련직 종사자","15 - 19세",1273,435
"부산직할시","전문,기술 및 관련직 종사자","20 - 24세",8299,2397
"부산직할시","전문,기술 및 관련직 종사자","25 - 29세",10549,6717
"부산직할시","전문,기술 및 관련직 종사자","30 - 34세",8645,6575
"부산직할시","전문,기술 및 관련직 종사자","35 - 39세",7268,5928
"부산직할시","전문,기술 및 관련직 종사자","40 - 44세",6152,5346
"부산직할시","전문,기술 및 관련직 종사자","45 - 49세",4973,4472
"부산직할시","전문,기술 및 관련직 종사자","50 - 54세",2797,2524
"부산직할시","전문,기술 및 관련직 종사자","55 - 59세",1650,1485
"부산직할시","전문,기술 및 관련직 종사자","60 - 64세",557,492
"부산직할시","전문,기술 및 관련직 종사자","65세이상",388,355
"부산직할시","전문,기술 및 관련직 종사자","미상",,-
"부산직할시","전문,기술 및 관련직 종사자","14세",,-
"부산직할시","행정 및 관리직종사자","계",13762,13635
"부산직할시","행정 및 관리직종사자","15 - 19세",,-
"부산직할시","행정 및 관리직종사자","20 - 24세",21,20
"부산직할시","행정 및 관리직종사자","25 - 29세",641,641
"부산직할시","행정 및 관리직종사자","30 - 34세",2041,2020
"부산직할시","행정 및 관리직종사자","35 - 39세",2398,2377
"부산직할시","행정 및 관리직종사자","40 - 44세",3044,3004
"부산직할시","행정 및 관리직종사자","45 - 49세",2320,2320
"부산직할시","행정 및 관리직종사자","50 - 54세",1579,1556
"부산직할시","행정 및 관리직종사자","55 - 59세",1082,1072
"부산직할시","행정 및 관리직종사자","60 - 64세",432,421
"부산직할시","행정 및 관리직종사자","65세이상",204,204
"부산직할시","행정 및 관리직종사자","미상",,-
"부산직할시","행정 및 관리직종사자","14세",,-
"부산직할시","사무 및 관련직종사자","계",120985,78821
"부산직할시","사무 및 관련직종사자","15 - 19세",10859,1618
"부산직할시","사무 및 관련직종사자","20 - 24세",34758,7869
"부산직할시","사무 및 관련직종사자","25 - 29세",22255,18171
"부산직할시","사무 및 관련직종사자","30 - 34세",17355,16631
"부산직할시","사무 및 관련직종사자","35 - 39세",12757,12403
"부산직할시","사무 및 관련직종사자","40 - 44세",9780,9451
"부산직할시","사무 및 관련직종사자","45 - 49세",7051,6699
"부산직할시","사무 및 관련직종사자","50 - 54세",4236,4108
"부산직할시","사무 및 관련직종사자","55 - 59세",1400,1370
"부산직할시","사무 및 관련직종사자","60 - 64세",368,357
"부산직할시","사무 및 관련직종사자","65세이상",145,134
"부산직할시","사무 및 관련직종사자","미상",,-
"부산직할시","사무 및 관련직종사자","14세",21,10
"부산직할시","판매종사자","계",168913,107380
"부산직할시","판매종사자","15 - 19세",4950,2835
"부산직할시","판매종사자","20 - 24세",14413,8055
"부산직할시","판매종사자","25 - 29세",25192,17793
"부산직할시","판매종사자","30 - 34세",28100,19283
"부산직할시","판매종사자","35 - 39세",27928,17998
"부산직할시","판매종사자","40 - 44세",23828,14789
"부산직할시","판매종사자","45 - 49세",18754,10944
"부산직할시","판매종사자","50 - 54세",12338,7098
"부산직할시","판매종사자","55 - 59세",8229,5086
"부산직할시","판매종사자","60 - 64세",3207,2110
"부산직할시","판매종사자","65세이상",1837,1301
"부산직할시","판매종사자","미상",,-
"부산직할시","판매종사자","14세",137,88
"부산직할시","서비스직종사자","계",94385,48933
"부산직할시","서비스직종사자","15 - 19세",7767,2903
"부산직할시","서비스직종사자","20 - 24세",13222,4429
"부산직할시","서비스직종사자","25 - 29세",12533,7007
"부산직할시","서비스직종사자","30 - 34세",12846,7466
"부산직할시","서비스직종사자","35 - 39세",13450,7380
"부산직할시","서비스직종사자","40 - 44세",13491,7362
"부산직할시","서비스직종사자","45 - 49세",8638,4999
"부산직할시","서비스직종사자","50 - 54세",6209,3635
"부산직할시","서비스직종사자","55 - 59세",3677,2264
"부산직할시","서비스직종사자","60 - 64세",1351,955
"부산직할시","서비스직종사자","65세이상",672,393
"부산직할시","서비스직종사자","미상",,-
"부산직할시","서비스직종사자","14세",529,140
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","계",24468,17562
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","15 - 19세",517,407
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","20 - 24세",1544,1270
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","25 - 29세",2949,2474
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","30 - 34세",2953,2161
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","35 - 39세",3417,2374
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","40 - 44세",3234,2323
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","45 - 49세",2912,1875
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","50 - 54세",2728,1751
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","55 - 59세",2092,1330
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","60 - 64세",1242,998
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","65세이상",850,589
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","미상",,-
"부산직할시","농업,축산업,임업,수산업및수렵업종사자","14세",30,10
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","계",501992,357684
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","15 - 19세",91379,32557
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","20 - 24세",100210,53779
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","25 - 29세",83589,76262
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","30 - 34세",70853,64029
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","35 - 39세",55649,47931
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","40 - 44세",44814,37610
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","45 - 49세",28771,24107
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","50 - 54세",14244,12056
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","55 - 59세",7114,6241
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","60 - 64세",1851,1641
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","65세이상",849,782
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","미상",,-
"부산직할시","생산및관련종사자,운수장비운전사및단순노무자","14세",2669,689
"부산직할시","분류불능자","계",23,13
"부산직할시","분류불능자","15 - 19세",,-
"부산직할시","분류불능자","20 - 24세",,-
"부산직할시","분류불능자","25 - 29세",,-
"부산직할시","분류불능자","30 - 34세",23,13
"부산직할시","분류불능자","35 - 39세",,-
"부산직할시","분류불능자","40 - 44세",,-
"부산직할시","분류불능자","45 - 49세",,-
"부산직할시","분류불능자","50 - 54세",,-
"부산직할시","분류불능자","55 - 59세",,-
"부산직할시","분류불능자","60 - 64세",,-
"부산직할시","분류불능자","65세이상",,-
"부산직할시","분류불능자","미상",,-
"부산직할시","분류불능자","14세",,-
"경기도","계","계",1624744,1102603
"경기도","계","15 - 19세",170449,73557
"경기도","계","20 - 24세",265945,137868
"경기도","계","25 - 29세",240888,195079
"경기도","계","30 - 34세",213265,172702
"경기도","계","35 - 39세",186266,138394
"경기도","계","40 - 44세",172294,122464
"경기도","계","45 - 49세",138446,95577
"경기도","계","50 - 54세",90420,60400
"경기도","계","55 - 59세",71275,50042
"경기도","계","60 - 64세",40631,30736
"경기도","계","65세이상",30907,24301
"경기도","계","미상",,-
"경기도","계","14세",3958,1483
"경기도","전문,기술 및 관련직 종사자","계",60977,44466
"경기도","전문,기술 및 관련직 종사자","15 - 19세",1755,642
"경기도","전문,기술 및 관련직 종사자","20 - 24세",9980,3647
"경기도","전문,기술 및 관련직 종사자","25 - 29세",13358,9660
"경기도","전문,기술 및 관련직 종사자","30 - 34세",11310,9332
"경기도","전문,기술 및 관련직 종사자","35 - 39세",8051,6829
"경기도","전문,기술 및 관련직 종사자","40 - 44세",6086,5365
"경기도","전문,기술 및 관련직 종사자","45 - 49세",4341,3671
"경기도","전문,기술 및 관련직 종사자","50 - 54세",2696,2374
"경기도","전문,기술 및 관련직 종사자","55 - 59세",1946,1762
"경기도","전문,기술 및 관련직 종사자","60 - 64세",774,689
"경기도","전문,기술 및 관련직 종사자","65세이상",677,495
"경기도","전문,기술 및 관련직 종사자","미상",,-
"경기도","전문,기술 및 관련직 종사자","14세",3,-
"경기도","행정 및 관리직종사자","계",8807,8577
"경기도","행정 및 관리직종사자","15 - 19세",,-
"경기도","행정 및 관리직종사자","20 - 24세",59,53
"경기도","행정 및 관리직종사자","25 - 29세",759,732
"경기도","행정 및 관리직종사자","30 - 34세",1489,1460
"경기도","행정 및 관리직종사자","35 - 39세",1779,1741
"경기도","행정 및 관리직종사자","40 - 44세",1472,1450
"경기도","행정 및 관리직종사자","45 - 49세",1189,1145
"경기도","행정 및 관리직종사자","50 - 54세",982,951
"경기도","행정 및 관리직종사자","55 - 59세",637,625
"경기도","행정 및 관리직종사자","60 - 64세",325,323
"경기도","행정 및 관리직종사자","65세이상",116,97
"경기도","행정 및 관리직종사자","미상",,-
"경기도","행정 및 관리직종사자","14세",,-
"경기도","사무 및 관련직종사자","계",155483,101933
"경기도","사무 및 관련직종사자","15 - 19세",15174,2469
"경기도","사무 및 관련직종사자","20 - 24세",42619,10232
"경기도","사무 및 관련직종사자","25 - 29세",30600,25083
"경기도","사무 및 관련직종사자","30 - 34세",26099,24922
"경기도","사무 및 관련직종사자","35 - 39세",15161,14606
"경기도","사무 및 관련직종사자","40 - 44세",11088,10549
"경기도","사무 및 관련직종사자","45 - 49세",7745,7408
"경기도","사무 및 관련직종사자","50 - 54세",4302,4063
"경기도","사무 및 관련직종사자","55 - 59세",1987,1913
"경기도","사무 및 관련직종사자","60 - 64세",486,486
"경기도","사무 및 관련직종사자","65세이상",179,174
"경기도","사무 및 관련직종사자","미상",,-
"경기도","사무 및 관련직종사자","14세",43,28
"경기도","판매종사자","계",188974,124527
"경기도","판매종사자","15 - 19세",7284,4105
"경기도","판매종사자","20 - 24세",19645,10332
"경기도","판매종사자","25 - 29세",28232,20591
"경기도","판매종사자","30 - 34세",30889,22183
"경기도","판매종사자","35 - 39세",28482,19224
"경기도","판매종사자","40 - 44세",24950,15641
"경기도","판매종사자","45 - 49세",19309,11985
"경기도","판매종사자","50 - 54세",11933,7286
"경기도","판매종사자","55 - 59세",9910,6737
"경기도","판매종사자","60 - 64세",4597,3495
"경기도","판매종사자","65세이상",3558,2817
"경기도","판매종사자","미상",,-
"경기도","판매종사자","14세",185,131
"경기도","서비스직종사자","계",121211,62562
"경기도","서비스직종사자","15 - 19세",8354,3021
"경기도","서비스직종사자","20 - 24세",18039,5512
"경기도","서비스직종사자","25 - 29세",16671,9725
"경기도","서비스직종사자","30 - 34세",17628,10534
"경기도","서비스직종사자","35 - 39세",17431,9493
"경기도","서비스직종사자","40 - 44세",15909,8774
"경기도","서비스직종사자","45 - 49세",11964,6729
"경기도","서비스직종사자","50 - 54세",7746,4236
"경기도","서비스직종사자","55 - 59세",4317,2612
"경기도","서비스직종사자","60 - 64세",1707,1173
"경기도","서비스직종사자","65세이상",1039,621
"경기도","서비스직종사자","미상",,-
"경기도","서비스직종사자","14세",406,132
"경기도","농업,축산업,임업,수산업및수렵업종사자","계",468887,308227
"경기도","농업,축산업,임업,수산업및수렵업종사자","15 - 19세",21111,17315
"경기도","농업,축산업,임업,수산업및수렵업종사자","20 - 24세",45574,34754
"경기도","농업,축산업,임업,수산업및수렵업종사자","25 - 29세",45387,31596
"경기도","농업,축산업,임업,수산업및수렵업종사자","30 - 34세",42038,26997
"경기도","농업,축산업,임업,수산업및수렵업종사자","35 - 39세",50389,29370
"경기도","농업,축산업,임업,수산업및수렵업종사자","40 - 44세",62920,38094
"경기도","농업,축산업,임업,수산업및수렵업종사자","45 - 49세",60310,35933
"경기도","농업,축산업,임업,수산업및수렵업종사자","50 - 54세",45631,26522
"경기도","농업,축산업,임업,수산업및수렵업종사자","55 - 59세",42252,27205
"경기도","농업,축산업,임업,수산업및수렵업종사자","60 - 64세",29158,21447
"경기도","농업,축산업,임업,수산업및수렵업종사자","65세이상",23765,18750
"경기도","농업,축산업,임업,수산업및수렵업종사자","미상",,-
"경기도","농업,축산업,임업,수산업및수렵업종사자","14세",352,244
"경기도","생산및관련종사자,운수장비운전사및단순노무자","계",620353,452259
"경기도","생산및관련종사자,운수장비운전사및단순노무자","15 - 19세",116771,46005
"경기도","생산및관련종사자,운수장비운전사및단순노무자","20 - 24세",130029,73338
"경기도","생산및관련종사자,운수장비운전사및단순노무자","25 - 29세",105881,97692
"경기도","생산및관련종사자,운수장비운전사및단순노무자","30 - 34세",83760,77222
"경기도","생산및관련종사자,운수장비운전사및단순노무자","35 - 39세",64973,57131
"경기도","생산및관련종사자,운수장비운전사및단순노무자","40 - 44세",49869,42591
"경기도","생산및관련종사자,운수장비운전사및단순노무자","45 - 49세",33588,28706
"경기도","생산및관련종사자,운수장비운전사및단순노무자","50 - 54세",17130,14968
"경기도","생산및관련종사자,운수장비운전사및단순노무자","55 - 59세",10226,9188
"경기도","생산및관련종사자,운수장비운전사및단순노무자","60 - 64세",3584,3123
"경기도","생산및관련종사자,운수장비운전사및단순노무자","65세이상",1573,1347
"경기도","생산및관련종사자,운수장비운전사및단순노무자","미상",,-
"경기도","생산및관련종사자,운수장비운전사및단순노무자","14세",2969,948
"경기도","분류불능자","계",52,52
"경기도","분류불능자","15 - 19세",,-
"경기도","분류불능자","20 - 24세",,-
"경기도","분류불능자","25 - 29세",,-
"경기도","분류불능자","30 - 34세",52,52
"경기도","분류불능자","35 - 39세",,-
"경기도","분류불능자","40 - 44세",,-
"경기도","분류불능자","45 - 49세",,-
"경기도","분류불능자","50 - 54세",,-
"경기도","분류불능자","55 - 59세",,-
"경기도","분류불능자","60 - 64세",,-
"경기도","분류불능자","65세이상",,-
"경기도","분류불능자","미상",,-
"경기도","분류불능자","14세",,-
"강원도","계","계",585126,385486
"강원도","계","15 - 19세",40480,23131
"강원도","계","20 - 24세",72552,43178
"강원도","계","25 - 29세",72302,54240
"강원도","계","30 - 34세",57983,42753
"강원도","계","35 - 39세",70310,47906
"강원도","계","40 - 44세",77643,52349
"강원도","계","45 - 49세",63505,40254
"강원도","계","50 - 54세",45108,26604
"강원도","계","55 - 59세",37530,23249
"강원도","계","60 - 64세",24442,16101
"강원도","계","65세이상",21341,14816
"강원도","계","미상",,-
"강원도","계","14세",1930,905
"강원도","전문,기술 및 관련직 종사자","계",22642,16745
"강원도","전문,기술 및 관련직 종사자","15 - 19세",562,192
"강원도","전문,기술 및 관련직 종사자","20 - 24세",3115,991
"강원도","전문,기술 및 관련직 종사자","25 - 29세",4509,3210
"강원도","전문,기술 및 관련직 종사자","30 - 34세",3234,2502
"강원도","전문,기술 및 관련직 종사자","35 - 39세",2854,2388
"강원도","전문,기술 및 관련직 종사자","40 - 44세",3236,2879
"강원도","전문,기술 및 관련직 종사자","45 - 49세",2436,2193
"강원도","전문,기술 및 관련직 종사자","50 - 54세",1212,1114
"강원도","전문,기술 및 관련직 종사자","55 - 59세",893,816
"강원도","전문,기술 및 관련직 종사자","60 - 64세",316,276
"강원도","전문,기술 및 관련직 종사자","65세이상",275,184
"강원도","전문,기술 및 관련직 종사자","미상",,-
"강원도","전문,기술 및 관련직 종사자","14세",,-
"강원도","행정 및 관리직종사자","계",1747,1735
"강원도","행정 및 관리직종사자","15 - 19세",,-
"강원도","행정 및 관리직종사자","20 - 24세",8,8
"강원도","행정 및 관리직종사자","25 - 29세",78,78
"강원도","행정 및 관리직종사자","30 - 34세",206,206
"강원도","행정 및 관리직종사자","35 - 39세",167,156
"강원도","행정 및 관리직종사자","40 - 44세",326,325
"강원도","행정 및 관리직종사자","45 - 49세",394,394
"강원도","행정 및 관리직종사자","50 - 54세",290,290
"강원도","행정 및 관리직종사자","55 - 59세",176,176
"강원도","행정 및 관리직종사자","60 - 64세",63,63
"강원도","행정 및 관리직종사자","65세이상",39,39
"강원도","행정 및 관리직종사자","미상",,-
"강원도","행정 및 관리직종사자","14세",,-
"강원도","사무 및 관련직종사자","계",38239,26626
"강원도","사무 및 관련직종사자","15 - 19세",3526,733
"강원도","사무 및 관련직종사자","20 - 24세",9441,2613
"강원도","사무 및 관련직종사자","25 - 29세",6527,5276
"강원도","사무 및 관련직종사자","30 - 34세",4782,4556
"강원도","사무 및 관련직종사자","35 - 39세",4536,4364
"강원도","사무 및 관련직종사자","40 - 44세",4229,4087
"강원도","사무 및 관련직종사자","45 - 49세",2933,2813
"강원도","사무 및 관련직종사자","50 - 54세",1513,1460
"강원도","사무 및 관련직종사자","55 - 59세",541,531
"강원도","사무 및 관련직종사자","60 - 64세",141,135
"강원도","사무 및 관련직종사자","65세이상",58,58
"강원도","사무 및 관련직종사자","미상",,-
"강원도","사무 및 관련직종사자","14세",12,-
"강원도","판매종사자","계",51904,28219
"강원도","판매종사자","15 - 19세",2214,1066
"강원도","판매종사자","20 - 24세",3937,1686
"강원도","판매종사자","25 - 29세",6001,3819
"강원도","판매종사자","30 - 34세",6309,3653
"강원도","판매종사자","35 - 39세",7925,4211
"강원도","판매종사자","40 - 44세",7755,4089
"강원도","판매종사자","45 - 49세",6303,3203
"강원도","판매종사자","50 - 54세",4758,2310
"강원도","판매종사자","55 - 59세",3384,1943
"강원도","판매종사자","60 - 64세",1712,1095
"강원도","판매종사자","65세이상",1528,1102
"강원도","판매종사자","미상",,-
"강원도","판매종사자","14세",78,42
"강원도","서비스직종사자","계",39553,18130
"강원도","서비스직종사자","15 - 19세",3204,1171
"강원도","서비스직종사자","20 - 24세",5838,1789
"강원도","서비스직종사자","25 - 29세",5570,2866
"강원도","서비스직종사자","30 - 34세",4685,2687
"강원도","서비스직종사자","35 - 39세",5292,2787
"강원도","서비스직종사자","40 - 44세",5207,2530
"강원도","서비스직종사자","45 - 49세",3900,1648
"강원도","서비스직종사자","50 - 54세",2812,1201
"강원도","서비스직종사자","55 - 59세",1593,775
"강원도","서비스직종사자","60 - 64세",694,318
"강원도","서비스직종사자","65세이상",410,202
"강원도","서비스직종사자","미상",,-
"강원도","서비스직종사자","14세",348,156
"강원도","농업,축산업,임업,수산업및수렵업종사자","계",291942,173922
"강원도","농업,축산업,임업,수산업및수렵업종사자","15 - 19세",20584,13869
"강원도","농업,축산업,임업,수산업및수렵업종사자","20 - 24세",31023,20747
"강원도","농업,축산업,임업,수산업및수렵업종사자","25 - 29세",25869,16532
"강원도","농업,축산업,임업,수산업및수렵업종사자","30 - 34세",20167,11838
"강원도","농업,축산업,임업,수산업및수렵업종사자","35 - 39세",29282,15648
"강원도","농업,축산업,임업,수산업및수렵업종사자","40 - 44세",37549,21378
"강원도","농업,축산업,임업,수산업및수렵업종사자","45 - 49세",34581,18780
"강원도","농업,축산업,임업,수산업및수렵업종사자","50 - 54세",27209,14125
"강원도","농업,축산업,임업,수산업및수렵업종사자","55 - 59세",26563,15207
"강원도","농업,축산업,임업,수산업및수렵업종사자","60 - 64세",19753,12719
"강원도","농업,축산업,임업,수산업및수렵업종사자","65세이상",18104,12458
"강원도","농업,축산업,임업,수산업및수렵업종사자","미상",,-
