"대구","금융 및 보험업(64~66)","회사이외법인",676,7536
"대구","금융 및 보험업(64~66)","비법인단체",28,31
"대구","부동산업(68)","계",12480,28935
"대구","부동산업(68)","개인사업체",6604,7884
"대구","부동산업(68)","회사법인",4353,13963
"대구","부동산업(68)","회사이외법인",1098,5585
"대구","부동산업(68)","비법인단체",425,1503
"대구","전문, 과학 및 기술 서비스업(70~73)","계",8417,36467
"대구","전문, 과학 및 기술 서비스업(70~73)","개인사업체",5802,12337
"대구","전문, 과학 및 기술 서비스업(70~73)","회사법인",2017,15391
"대구","전문, 과학 및 기술 서비스업(70~73)","회사이외법인",590,8724
"대구","전문, 과학 및 기술 서비스업(70~73)","비법인단체",8,15
"대구","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",5263,45788
"대구","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","개인사업체",3590,6902
"대구","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","회사법인",1520,36811
"대구","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","회사이외법인",141,2044
"대구","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","비법인단체",12,31
"대구","공공행정, 국방 및 사회보장 행정(84)","계",491,35600
"대구","공공행정, 국방 및 사회보장 행정(84)","회사이외법인",491,35600
"대구","교육 서비스업(85)","계",13920,82152
"대구","교육 서비스업(85)","개인사업체",11964,22200
"대구","교육 서비스업(85)","회사법인",704,6836
"대구","교육 서비스업(85)","회사이외법인",1058,50630
"대구","교육 서비스업(85)","비법인단체",194,2486
"대구","보건업 및 사회복지 서비스업(86~87)","계",8135,132104
"대구","보건업 및 사회복지 서비스업(86~87)","개인사업체",4574,40596
"대구","보건업 및 사회복지 서비스업(86~87)","회사법인",85,1300
"대구","보건업 및 사회복지 서비스업(86~87)","회사이외법인",1470,59100
"대구","보건업 및 사회복지 서비스업(86~87)","비법인단체",2006,31108
"대구","예술, 스포츠 및 여가관련 서비스업(90~91)","계",6386,16255
"대구","예술, 스포츠 및 여가관련 서비스업(90~91)","개인사업체",5621,9511
"대구","예술, 스포츠 및 여가관련 서비스업(90~91)","회사법인",345,2697
"대구","예술, 스포츠 및 여가관련 서비스업(90~91)","회사이외법인",311,3869
"대구","예술, 스포츠 및 여가관련 서비스업(90~91)","비법인단체",109,178
"대구","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",24959,41550
"대구","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인사업체",19902,27165
"대구","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","회사법인",379,4305
"대구","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","회사이외법인",3796,8749
"대구","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","비법인단체",882,1331
"인천","전체 산업","계",322297,1258759
"인천","전체 산업","개인사업체",260896,480170
"인천","전체 산업","회사법인",45087,514612
"인천","전체 산업","회사이외법인",11147,208680
"인천","전체 산업","비법인단체",5167,55297
"인천","농업, 임업 및 어업(01~03)","계",122,488
"인천","농업, 임업 및 어업(01~03)","회사법인",88,240
"인천","농업, 임업 및 어업(01~03)","회사이외법인",33,244
"인천","농업, 임업 및 어업(01~03)","비법인단체",1,X
"인천","광업(05~08)","계",36,437
"인천","광업(05~08)","개인사업체",10,44
"인천","광업(05~08)","회사법인",26,393
"인천","제조업(10~34)","계",30869,246065
"인천","제조업(10~34)","개인사업체",20488,60127
"인천","제조업(10~34)","회사법인",10275,184895
"인천","제조업(10~34)","회사이외법인",104,1039
"인천","제조업(10~34)","비법인단체",2,X
"인천","전기, 가스, 증기 및 공기조절 공급업(35)","계",539,4462
"인천","전기, 가스, 증기 및 공기조절 공급업(35)","개인사업체",406,475
"인천","전기, 가스, 증기 및 공기조절 공급업(35)","회사법인",104,2720
"인천","전기, 가스, 증기 및 공기조절 공급업(35)","회사이외법인",29,1267
"인천","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",781,7695
"인천","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","개인사업체",306,740
"인천","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","회사법인",439,5149
"인천","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","회사이외법인",35,1804
"인천","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","비법인단체",1,X
"인천","건설업(41~42)","계",25648,84452
"인천","건설업(41~42)","개인사업체",20921,28133
"인천","건설업(41~42)","회사법인",4703,56152
"인천","건설업(41~42)","회사이외법인",24,167
"인천","도매 및 소매업(45~47)","계",84976,174170
"인천","도매 및 소매업(45~47)","개인사업체",72838,111055
"인천","도매 및 소매업(45~47)","회사법인",11856,61798
"인천","도매 및 소매업(45~47)","회사이외법인",267,1289
"인천","도매 및 소매업(45~47)","비법인단체",15,28
"인천","운수 및 창고업(49~52)","계",42619,100101
"인천","운수 및 창고업(49~52)","개인사업체",39749,44214
"인천","운수 및 창고업(49~52)","회사법인",2541,49433
"인천","운수 및 창고업(49~52)","회사이외법인",327,6258
"인천","운수 및 창고업(49~52)","비법인단체",2,X
"인천","숙박 및 음식점업(55~56)","계",41726,114430
"인천","숙박 및 음식점업(55~56)","개인사업체",39563,95455
"인천","숙박 및 음식점업(55~56)","회사법인",2031,18154
"인천","숙박 및 음식점업(55~56)","회사이외법인",131,819
"인천","숙박 및 음식점업(55~56)","비법인단체",1,X
"인천","정보통신업(58~63)","계",5169,15766
"인천","정보통신업(58~63)","개인사업체",3609,4519
"인천","정보통신업(58~63)","회사법인",1461,9107
"인천","정보통신업(58~63)","회사이외법인",94,2135
"인천","정보통신업(58~63)","비법인단체",5,5
"인천","금융 및 보험업(64~66)","계",2369,23536
"인천","금융 및 보험업(64~66)","개인사업체",742,1037
"인천","금융 및 보험업(64~66)","회사법인",997,15897
"인천","금융 및 보험업(64~66)","회사이외법인",575,6544
"인천","금융 및 보험업(64~66)","비법인단체",55,58
"인천","부동산업(68)","계",14760,32141
"인천","부동산업(68)","개인사업체",8843,10740
"인천","부동산업(68)","회사법인",4323,12963
"인천","부동산업(68)","회사이외법인",1213,7209
"인천","부동산업(68)","비법인단체",381,1229
"인천","전문, 과학 및 기술 서비스업(70~73)","계",9307,43550
"인천","전문, 과학 및 기술 서비스업(70~73)","개인사업체",6428,11881
"인천","전문, 과학 및 기술 서비스업(70~73)","회사법인",2361,23275
"인천","전문, 과학 및 기술 서비스업(70~73)","회사이외법인",507,8378
"인천","전문, 과학 및 기술 서비스업(70~73)","비법인단체",11,16
"인천","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",7534,66620
"인천","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","개인사업체",5327,8584
"인천","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","회사법인",2017,54468
"인천","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","회사이외법인",160,3428
"인천","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","비법인단체",30,140
"인천","공공행정, 국방 및 사회보장 행정(84)","계",510,45320
